args,event_id,event_op_index,global_op_index,input_id,kv_len,kwargs,layer_id,op_name,op_schema,outputs,past_len,phase,priority,q_len,token_state,visipruner_role
"[{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer6,61,235,1,624,{},6,add.Tensor,"aten::add.Tensor(Tensor self, Tensor other, *, Scalar alpha=1) -> Tensor","{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,P2,624,full_visual,shallow_or_boundary
"[{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},""dtype""]",input1_layer6,62,236,1,624,{},6,to.dtype,"aten::to.dtype(Tensor(a) self, ScalarType dtype, bool non_blocking=False, bool copy=False, MemoryFormat? memory_format=None) -> Tensor(a)","{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float32"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,P2,624,full_visual,shallow_or_boundary
"[{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float32"",""device"":""cuda:0"",""requires_grad"":false},2]",input1_layer6,63,237,1,624,{},6,pow.Tensor_Scalar,"aten::pow.Tensor_Scalar(Tensor self, Scalar exponent) -> Tensor","{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float32"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,P2,624,full_visual,shallow_or_boundary
"[{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float32"",""device"":""cuda:0"",""requires_grad"":false},[-1],true]",input1_layer6,64,238,1,624,{},6,mean.dim,"aten::mean.dim(Tensor self, int[1]? dim, bool keepdim=False, *, ScalarType? dtype=None) -> Tensor","{""type"":""Tensor"",""shape"":[1,624,1],""dtype"":""float32"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,P2,624,full_visual,shallow_or_boundary
"[{""type"":""Tensor"",""shape"":[1,624,1],""dtype"":""float32"",""device"":""cuda:0"",""requires_grad"":false},1e-05]",input1_layer6,65,239,1,624,{},6,add.Tensor,"aten::add.Tensor(Tensor self, Tensor other, *, Scalar alpha=1) -> Tensor","{""type"":""Tensor"",""shape"":[1,624,1],""dtype"":""float32"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,P2,624,full_visual,shallow_or_boundary
"[{""type"":""Tensor"",""shape"":[1,624,1],""dtype"":""float32"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer6,66,240,1,624,{},6,rsqrt.default,aten::rsqrt(Tensor self) -> Tensor,"{""type"":""Tensor"",""shape"":[1,624,1],""dtype"":""float32"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,P2,624,full_visual,shallow_or_boundary
"[{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float32"",""device"":""cuda:0"",""requires_grad"":false},{""type"":""Tensor"",""shape"":[1,624,1],""dtype"":""float32"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer6,67,241,1,624,{},6,mul.Tensor,"aten::mul.Tensor(Tensor self, Tensor other) -> Tensor","{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float32"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,P2,624,full_visual,shallow_or_boundary
"[{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float32"",""device"":""cuda:0"",""requires_grad"":false},""dtype""]",input1_layer6,68,242,1,624,{},6,to.dtype,"aten::to.dtype(Tensor(a) self, ScalarType dtype, bool non_blocking=False, bool copy=False, MemoryFormat? memory_format=None) -> Tensor(a)","{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,P2,624,full_visual,shallow_or_boundary
"[{""type"":""Tensor"",""shape"":[4096],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":true},{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer6,69,243,1,624,{},6,mul.Tensor,"aten::mul.Tensor(Tensor self, Tensor other) -> Tensor","{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,P2,624,full_visual,shallow_or_boundary
"[{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},{""type"":""Tensor"",""shape"":[11008,4096],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":true}]",input1_layer6,70,244,1,624,{},6,linear.default,"aten::linear(Tensor input, Tensor weight, Tensor? bias=None) -> Tensor","{""type"":""Tensor"",""shape"":[1,624,11008],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,P2,624,full_visual,shallow_or_boundary
"[{""type"":""Tensor"",""shape"":[1,624,11008],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer6,71,245,1,624,{},6,silu.default,aten::silu(Tensor self) -> Tensor,"{""type"":""Tensor"",""shape"":[1,624,11008],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,P2,624,full_visual,shallow_or_boundary
"[{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},{""type"":""Tensor"",""shape"":[11008,4096],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":true}]",input1_layer6,72,246,1,624,{},6,linear.default,"aten::linear(Tensor input, Tensor weight, Tensor? bias=None) -> Tensor","{""type"":""Tensor"",""shape"":[1,624,11008],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,P2,624,full_visual,shallow_or_boundary
"[{""type"":""Tensor"",""shape"":[1,624,11008],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},{""type"":""Tensor"",""shape"":[1,624,11008],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer6,73,247,1,624,{},6,mul.Tensor,"aten::mul.Tensor(Tensor self, Tensor other) -> Tensor","{""type"":""Tensor"",""shape"":[1,624,11008],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,P2,624,full_visual,shallow_or_boundary
"[{""type"":""Tensor"",""shape"":[1,624,11008],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},{""type"":""Tensor"",""shape"":[4096,11008],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":true}]",input1_layer6,74,248,1,624,{},6,linear.default,"aten::linear(Tensor input, Tensor weight, Tensor? bias=None) -> Tensor","{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,P2,624,full_visual,shallow_or_boundary
"[{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false},{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}]",input1_layer6,75,249,1,624,{},6,add.Tensor,"aten::add.Tensor(Tensor self, Tensor other, *, Scalar alpha=1) -> Tensor","{""type"":""Tensor"",""shape"":[1,624,4096],""dtype"":""float16"",""device"":""cuda:0"",""requires_grad"":false}",0,prefill,P2,624,full_visual,shallow_or_boundary
